Sexo;Edad;Residencia;Escolaridad;Peso;Altura;IMC;¿Cuántas veces a la semana consume chocolates?;¿Cuánto gasta en la compra de chocolates a la semana? (estimado)
Hombre;20;7;Secundaria completa;70;1,63;26,35;Entre 3 a 5 veces a la semana;8,00
Hombre;20;3;Universitario incompleto;78;1,72;26,37;Entre 2 a 3 veces al mes;5,00
Hombre;23;7;Universitario incompleto;80;1,74;26,42;Entre 1 a 2 veces a la semana;8,00
Mujer;24;1;Universitario completo;68;1,6;26,56;Con menor frecuencia;8,00
Hombre;22;7;Universitario incompleto;75;1,68;26,57;Con menor frecuencia;1,00
Mujer;23;9;Técnico incompleto;60;1,5;26,67;Entre 2 a 3 veces al mes;10,00
Hombre;23;8;Universitario completo;60;1,5;26,67;Entre 1 a 2 veces a la semana;5,00
Mujer;23;1;Universitario incompleto;70;1,62;26,67;Entre 1 a 2 veces a la semana;6,00
Hombre;24;5;Universitario incompleto;80;1,73;26,73;Entre 1 a 2 veces a la semana;2,00
Hombre;24;6;Técnico incompleto;85;1,78;26,83;Con menor frecuencia;2,00
Mujer;21;1;Secundaria completa;67;1,58;26,84;Entre 2 a 3 veces al mes;29,00
Mujer;20;3;Secundaria completa;67;1,58;26,84;Entre 1 a 2 veces a la semana;5,00
Hombre;24;5;Universitario completo;86;1,79;26,84;Con menor frecuencia;1,00
Mujer;20;6;Técnico incompleto;68;1,59;26,90;Entre 3 a 5 veces a la semana;6,00
Mujer;22;6;Universitario incompleto;69;1,6;26,95;Entre 3 a 5 veces a la semana;8,00
Hombre;24;7;Universitario incompleto;77;1,69;26,96;Entre 3 a 5 veces a la semana;6,00
Mujer;20;1;Técnico completo;78;1,7;26,99;Entre 3 a 5 veces a la semana;9,00
Hombre;20;6;Universitario incompleto;78;1,7;26,99;Entre 1 a 2 veces a la semana;5,00
Hombre;21;2;Universitario incompleto;78;1,7;26,99;Con menor frecuencia;2,00
Hombre;21;7;Universitario incompleto;79;1,71;27,02;Entre 2 a 3 veces al mes;5,00
Mujer;24;6;Técnico completo;61;1,50;27,11;Entre 1 a 2 veces a la semana;2,00
Mujer;20;2;Universitario incompleto;61;1,5;27,11;Entre 1 a 2 veces a la semana;5,00
Mujer;21;2;Secundaria completa;66;1,56;27,12;Entre 2 a 3 veces al mes;20,00
Hombre;23;10;Secundaria completa;86;1,78;27,14;Con menor frecuencia;5,00
Hombre;24;1;Universitario completo;89;1,81;27,17;Entre 1 a 2 veces a la semana;6,00
Mujer;20;1;Primaria completa;67;1,57;27,18;Más de 6 veces a la semana;15,00
Mujer;20;2;Técnico incompleto;70;1,6;27,34;Más de 6 veces a la semana;10,00
Hombre;23;10;Universitario incompleto;72;1,62;27,43;Entre 1 a 2 veces a la semana;7,00
Hombre;21;7;Universitario incompleto;87;1,78;27,46;Entre 1 a 2 veces a la semana;4,00
Mujer;20;6;Universitario incompleto;67;1,56;27,53;Entre 3 a 5 veces a la semana;57,00
Hombre;20;1;Primaria completa;67;1,56;27,53;Entre 3 a 5 veces a la semana;56,00
Mujer;20;6;Secundaria completa;67;1,56;27,53;Entre 3 a 5 veces a la semana;8,00
Mujer;21;10;Universitario incompleto;75;1,65;27,55;Entre 1 a 2 veces a la semana;5,00
Hombre;22;2;Técnico completo;80;1,7;27,68;Entre 3 a 5 veces a la semana;50,00
Mujer;21;7;Secundaria completa;71;1,6;27,73;Con menor frecuencia;1,00
Hombre;23;3;Universitario incompleto;85;1,75;27,76;Entre 1 a 2 veces a la semana;10,00
Hombre;24;7;Universitario completo;85;1,75;27,76;Entre 1 a 2 veces a la semana;3,00
Mujer;22;1;Universitario incompleto;95;1,85;27,76;Con menor frecuencia;1,00
Mujer;24;5;Técnico incompleto;60;1,47;27,77;Entre 1 a 2 veces a la semana;2,00
Hombre;24;6;Universitario incompleto;88;1,78;27,77;Entre 1 a 2 veces a la semana;4,00
Hombre;22;8;Universitario incompleto;90;1,8;27,78;Entre 2 a 3 veces al mes;5,00
Hombre;24;7;Universitario incompleto;90;1,8;27,78;Entre 2 a 3 veces al mes;10,00
Mujer;20;2;Secundaria completa;78;1,67;27,97;Entre 3 a 5 veces a la semana;10,00
Hombre;23;7;Universitario incompleto;87;1,76;28,09;Entre 1 a 2 veces a la semana;5,00
Hombre;24;6;Universitario completo;78;1,66;28,31;Entre 2 a 3 veces al mes;2,00
Hombre;24;9;Universitario incompleto;83;1,71;28,38;Entre 3 a 5 veces a la semana;13,00
Mujer;24;5;Universitario incompleto;75;1,62;28,58;Entre 1 a 2 veces a la semana;3,00
Hombre;22;8;Universitario incompleto;83;1,7;28,72;Entre 1 a 2 veces a la semana;5,00
Hombre;20;9;Secundaria completa;88;1,75;28,73;Entre 3 a 5 veces a la semana;8,00
Hombre;20;9;Secundaria completa;72;1,58;28,84;Entre 2 a 3 veces al mes;15,00
Mujer;24;1;Técnico incompleto;65;1,5;28,89;Con menor frecuencia;0,00
Mujer;20;7;Universitario incompleto;74;1,6;28,91;Entre 1 a 2 veces a la semana;4,00
Hombre;21;2;Universitario incompleto;92;1,78;29,04;Entre 1 a 2 veces a la semana;18,00
Hombre;24;7;Universitario incompleto;87;1,73;29,07;Más de 6 veces a la semana;30,00
Mujer;22;7;Universitario incompleto;75;1,6;29,30;Entre 3 a 5 veces a la semana;9,00
Mujer;20;7;Universitario incompleto;75;1,6;29,30;Con menor frecuencia;2,00
Hombre;21;6;Universitario incompleto;95;1,8;29,32;Entre 1 a 2 veces a la semana;5,00
Hombre;21;2;Universitario incompleto;95;1,8;29,32;Con menor frecuencia;2,00
Hombre;21;2;Universitario incompleto;80;1,65;29,38;Entre 2 a 3 veces al mes;2,00
Hombre;23;3;Secundaria completa;80;1,65;29,38;Entre 3 a 5 veces a la semana;7,00
Hombre;24;4;Universitario completo;80;1,65;29,38;Entre 2 a 3 veces al mes;5,00
Mujer;24;4;Secundaria completa;80;1,65;29,38;Entre 1 a 2 veces a la semana;6,00
Hombre;22;2;Universitario incompleto;85;1,7;29,41;Entre 2 a 3 veces al mes;25,00
Hombre;23;8;Universitario incompleto;85;1,7;29,41;Entre 1 a 2 veces a la semana;3,00
Mujer;20;2;Secundaria completa;69;1,53;29,48;Con menor frecuencia;4,00
Hombre;24;7;Universitario completo;90;1,74;29,73;Entre 3 a 5 veces a la semana;10,00
Hombre;24;7;Universitario incompleto;89;1,73;29,74;Entre 1 a 2 veces a la semana;5,00
Hombre;24;6;Técnico completo;100;1,83;29,86;Entre 1 a 2 veces a la semana;5,00
Mujer;20;1;Primaria completa;78;1,6;30,47;Más de 6 veces a la semana;15,00
Mujer;20;8;Secundaria completa;80;1,61;30,86;Entre 1 a 2 veces a la semana;7,00
Hombre;24;10;Universitario incompleto;88;1,68;31,18;Entre 3 a 5 veces a la semana;50,00
Hombre;20;7;Universitario incompleto;80;1,6;31,25;Con menor frecuencia;0,00
Hombre;21;2;Universitario incompleto;91;1,7;31,49;Entre 3 a 5 veces a la semana;10,00
Mujer;24;10;Técnico completo;83;1,62;31,63;Entre 2 a 3 veces al mes;2,00
Hombre;24;7;Universitario incompleto;93;1,7;32,18;Entre 1 a 2 veces a la semana;5,00
Mujer;24;5;Técnico incompleto;72;1,48;32,87;Entre 3 a 5 veces a la semana;7,00
Mujer;24;1;Universitario completo;48;1,2;33,33;Entre 1 a 2 veces a la semana;2,00
Mujer;24;10;Universitario incompleto;95;1,65;34,89;Entre 3 a 5 veces a la semana;2,00
Hombre;20;2;Técnico completo;120;1,85;35,06;Entre 2 a 3 veces al mes;5,00
Mujer;23;8;Universitario incompleto;80;1,51;35,09;Con menor frecuencia;0,00
Hombre;24;5;Secundaria completa;92;1,6;35,94;Entre 1 a 2 veces a la semana;2,00
Hombre;22;7;Universitario incompleto;115;1,75;37,55;Entre 2 a 3 veces al mes;1,00
Mujer;22;4;Universitario incompleto;103;1,63;38,77;Entre 3 a 5 veces a la semana;20,00
Hombre;24;5;Secundaria completa;75;1,30;44,38;Entre 2 a 3 veces al mes;3,00
